reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-006-CAS-12722280,Staudinger reduction,83,,,CO[C@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](OC)[C@@H]1N=[N+]=[N-].CC(=O)Cl>>CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC)[C@@H]1NC(C)=O,"Journal of Biological Chemistry (2014), 289(46), 32056-32063",1426440-43-8,774601-04-6,"1333-74-0, 121-44-8, 144-55-8","7440-05-3, 1122-58-3","67-56-1, 75-09-2, 7732-18-5",,,,,,,3,1,83.0,,,,,,,
31-006-CAS-15286677,Staudinger reduction,78,,,CCCCCCCCCCCCCC[C@@H](OCOC)[C@@H](O)[C@@H](N=[N+]=[N-])C(=O)OCC>>CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO,"Journal of Organic Chemistry (2000), 65(22), 7618-7626","622-79-7, 106-95-6",4383-22-6,"7647-01-0, 16853-85-3",,"67-56-1, 109-99-9",,,,,,"General Procedure for LiAlH4 Reduction of an Azido Ester to the Corresponding Sphingosine Analogue. To an ice-cooled suspension of 57 mg (1.5 mmol) of LiAlH4 in 15 mL of freshly distilled THF under nitrogen was injected a solution of 0.25 mmol of azido lactone 9, 9', or azido ester 16 in 4 mL of THF. The reaction mixture was stirred at 63-65 °C until the full consumption of the azido ester was noticed by TLC (~2 h). After being diluted with 10 mL of dry THF and chilled in an ice-water bath, the reaction mixture was filtered through a pad of silica gel (~8 g) slurry in hexane in a sintered glass funnel (2 cm _ 6 cm) to remove the salt and the excess LiAlH4 by gentle suction. Note: It was found that this workup procedure was very efficient for small-scale reactions. The pad was washed with CHCl3/MeOH/concen trated NH4OH 130:25:4 to collect the product. After concentration, the residue was purified by column chromatography (elution with CHCl3/MeOH/concentrated NH4OH 130:25:4), providing phytosphingosine 1a or 1b, or 4,5-dihydrosphingosine 1c as white solids. The product was dissolved in a minimum volume of CHCl3 and passed through a Cameo filter to remove the dissolved silica gel. D-ribo-Phytosphingosine [(+)-1a]. yield 78%. mp 98.5-101.5 °C [lit.5h mp 95.4-98.5 °C]; [α]25D +9.7° (c 0.7, C5H5N) [lit.5h [α]27D +7.3° (c 1.0, C5H5N)]; IR (C5H5N) 3264, 2919, 2855, 1613, 1464, 1441, 1053 cm-1; 1H NMR (pyridine-d5) δ 0.85 (t, 3H, J = 7.0 Hz), 1.20-1.50 (m, 22H), 1.71 (m, 1H), 1.91 (m, 2H), 2.26 (m, 1H), 3.52 (m, 1H), 3.98 (t, 1H, J = 7.2 Hz), 4.23 (dd, 1H, J= 8.4, 2.8 Hz), 4.26 (dd, 1H, J = 10.4, 6.0 Hz), 4.32 (dd, 1H, J= 10.4, 4.4 Hz), 4.94 (br s, 2H), 6.33 (br s, 2H); 13C NMR (pyridine-d5) δ 14.27, 22.92, 26.17, 29.60, 29.91, 29.96, 30.00, 30.15, 30.40, 32.10, 34.70, 57.70, 65.08, 75.10, 75.76.",2,1,78.0,,,,,,,stereoselective
31-006-CAS-16685098,Staudinger reduction,80,,,CC1(C)O[C@@H]2[C@H](O1)[C@@H](CN=[N+]=[N-])O[C@H]2CNC(=O)c1ccccc1.O=C(O)c1ccccc1>>O=C(NC[C@@H]1O[C@H](CNC(=O)c2ccccc2)[C@@H](O)[C@H]1O)c1ccccc1,"European Journal of Medicinal Chemistry (2017), 127757-770","905992-17-8, 1012036-58-6",1012036-64-4,"594-09-2, 7087-68-5, 25952-53-8, 76-05-1",2592-95-2,"109-99-9, 7732-18-5, 68-12-2",,,,,,,4,1,80.0,,,,,,,Staudinger reaction (stage 1)
31-006-CAS-4041694,Staudinger reduction,78,,,CCCCCCCCCCCCCC[C@H](OCOC)[C@@H](O)[C@@H](N=[N+]=[N-])C(=O)OCC>>CCCCCCCCCCCCCC[C@H](O)[C@@H](O)[C@@H](N)CO,"Journal of Organic Chemistry (2000), 65(22), 7618-7626","622-37-7, 6597-79-1",1021153-61-6,"7647-01-0, 16853-85-3",,"67-56-1, 109-99-9",,,,,,"General/Typical Procedure: General Procedure for LiAlH4 Reduction of an Azido Ester to the Corresponding Sphingosine Analogue. To an ice-cooled suspension of 57 mg (1.5 mmol) of LiAlH4 in 15 mL of freshly distilled THF under nitrogen was injected a solution of 0.25 mmol of azido lactone 9, 9', or azido ester 16 in 4 mL of THF. The reaction mixture was stirred at 63-65 °C until the full consumption of the azido ester was noticed by TLC (~2 h). After being diluted with 10 mL of dry THF and chilled in an ice-water bath, the reaction mixture was filtered through a pad of silica gel (~8 g) slurry in hexane in a sintered glass funnel (2 cm _ 6 cm) to remove the salt and the excess LiAlH4 by gentle suction. Note: It was found that this workup procedure was very efficient for small-scale reactions. The pad was washed with CHCl3/MeOH/concen trated NH4OH 130:25:4 to collect the product. After concentration, the residue was purified by column chromatography (elution with CHCl3/MeOH/concentrated NH4OH 130:25:4), providing phytosphingosine 1a or 1b, or 4,5-dihydrosphingosine 1c as white solids. The product was dissolved in a minimum volume of CHCl3 and passed through a Cameo filter to remove the dissolved silica gel. D-ribo-Phytosphingosine [(+)-1a]. L-lyxo-Phytosphingosine [(+)-1b]. yield 78%. mp 104.8-106.0 °C [lit.5g mp 96-98 °C]; [α]25D -7.4° (c 0.9, C5H5N) [lit.5g [α]20D -7.1° (c 1.0, C5H5N)]; IR (C5H5N) 3332, 2919, 2857, 1617, 1467, 1443, 1075 cm-1; 1H NMR (pyridine-d5) δ 0.85 (t, 3H, J = 7.0 Hz), 1.20-1.50 (m, 22H), 1.58 (m, 1H), 1.77 (m, 1H), 1.92 (m, 1H), 2.00 (m, 1H), 3.63 (m, 1H), 3.96 (m, 1H), 4.17 (m, 1H), 4.29 (m, 2H); 13C NMR (pyridine-d5) δ 14.26, 22.92, 26.78, 29.60, 29.91, 29.97, 30.08, 30.27, 32.11, 34.60, 56.56, 65.15, 72.33, 75.12.",2,1,78.0,,,,,,,stereoselective
31-022-CAS-11101446,Staudinger reduction,92,,,Cc1ccc(S(=O)(=O)Cl)cc1.COC(=O)[C@@H](OCc1ccccc1)[C@H](O)CCN=[N+]=[N-]>>Cc1ccc(S(=O)(=O)O[C@@H]2CCNC(=O)[C@H]2OCc2ccccc2)cc1,"Tetrahedron Letters (2015), 56(6), 834-836",1611446-95-7,1611447-22-3,"110-86-1, 603-35-0",1122-58-3,"75-09-2, 109-99-9, 7732-18-5",,,,,,,2,1,92.0,,,,,,,Staudinger reaction in stage 2
31-022-CAS-5747941,Staudinger reduction,71,,,Oc1ccccc1CNc1cccc(Cl)c1.Clc1ccc(OP(Cl)Cl)cc1.CCCN=[N+]=[N-]>>CCCN=P1(Oc2ccc(Cl)cc2)Oc2ccccc2CN1c1cccc(Cl)c1,"Heteroatom Chemistry (2010), 21(7), 499-504","142-62-1, 2092904-07-7",2226962-85-0,121-44-8,,109-99-9,,,,,,,2,1,71.0,,,,,,,Staudinger reaction in 2nd stage
31-031-CAS-10337873,Staudinger reduction,71,,,CC(C)N.BrCc1ccccc1CBr.Oc1ccc(Cl)cc1.CC(C)N=[N+]=[N-]>>CC(C)N=P1(Oc2ccc(Cl)cc2)N(C(C)C)Cc2ccccc2CN1C(C)C,"Organic Communications (2009), 2(4), 120-127","929553-19-5, 929553-24-2",929553-37-7,"121-44-8, 7789-60-8",,109-99-9,,,,,,,4,1,71.0,,,,,,,Staudinger reaction
31-031-CAS-1203611,Staudinger reduction,71,,,CC(C)N.BrCc1ccccc1CBr.Oc1ccc(Cl)cc1.CN=[N+]=[N-]>>CN=P1(Oc2ccc(Cl)cc2)N(C(C)C)Cc2ccccc2CN1C(C)C,"Organic Communications (2009), 2(4), 120-127","829-85-6, 1423-15-0",846607-30-5,"121-44-8, 7789-60-8",,109-99-9,,,,,,,4,1,71.0,,,,,,,Staudinger reaction
31-031-CAS-12468143,Staudinger reduction,71,,,CC(C)N.BrCc1ccccc1CBr.Oc1ccc(Cl)cc1.CCCCN=[N+]=[N-]>>CCCCN=P1(Oc2ccc(Cl)cc2)N(C(C)C)Cc2ccccc2CN1C(C)C,"Organic Communications (2009), 2(4), 120-127","1956-11-2, 877674-11-8",1259040-52-2,"121-44-8, 7789-60-8",,109-99-9,,,,,,,4,1,71.0,,,,,,,Staudinger reaction
31-031-CAS-13006810,Staudinger reduction,97,,,CC(C)(C)OC(=O)N1C[C@H](OS(C)(=O)=O)C[C@H]1CN=[N+]=[N-]>>CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1CN2,"Tetrahedron Letters (2013), 54(39), 5345-5347","622-79-7, 1259882-11-5",1259882-16-0,"603-35-0, 7732-18-5",,109-99-9,,,,,,,2,1,97.0,,,,,,,"stereoselective, Staudinger reduction/trans-annularcyclisation; gram-scale synthesis, scalable"
31-031-CAS-13722077,Staudinger reduction,85,,,CC(CN=[N+]=[N-])C(OCc1ccccc1)C(COC(=O)c1ccccc1)OS(C)(=O)=O>>C[C@@H]1CN(C(=O)c2ccccc2)[C@@H](CO)[C@@H]1OCc1ccccc1,"Journal of the American Chemical Society (1989), 111(19), 7500-4","75-15-0, 108-91-8, 4711-00-6",2514833-62-4,603-35-0,,109-99-9,,,,,,,1,1,85.0,,,,,,,
