reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-113-CAS-12025580,Liebeskind–Srogl coupling,28,,,Clc1cccnc1Nc1ccccc1.Cc1ccccc1B(O)O>>Cc1ccccc1-c1cccnc1Nc1ccccc1.Cc1ccccc1-c1ccccc1Nc1ccccn1,"European Journal of Organic Chemistry (2011), (10), 1972-1979, S1972/1-S1972/98","63810-78-6, 123324-71-0","1536565-01-1, 3025969-91-6, 3025969-92-7",584-08-7,"3375-31-3, 564483-18-7",108-88-3,,,,,,,1,1,28,23,,,,,,"regioselective, thermal, Suzuki-Miyaura coupling, screw-cap vial used"
31-172-CAS-5625581,Liebeskind–Srogl coupling,34,,,Nc1ccccc1.Clc1cccnc1Cl.OB(O)c1ccccc1>>c1ccc(Nc2ncccc2-c2ccccc2)cc1,"European Journal of Organic Chemistry (2011), (10), 1972-1979, S1972/1-S1972/98","6165-68-0, 98495-62-6",1353743-39-1,584-08-7,"3375-31-3, 564483-18-7",108-88-3,,,,,,,2,1,34,,,,,,,"regioselective, thermal, optimized on temperature,time,method of heating and work up method in first stage, screw-cap vial used, Buchwald-Hartwig reaction in first stage, optimization study, Suzuki-Miyaura coupling in second stage"
31-179-CAS-1000742,Liebeskind–Srogl coupling,96,,,CC(C)(C)c1ccc(B(O)O)cc1.COc1ccc(Cn2cc(Cl)nc(Sc3ccccc3)c2=O)cc1>>COc1ccc(Cn2cc(Cl)nc(-c3ccc(C(C)(C)C)cc3)c2=O)cc1,"Organic & Biomolecular Chemistry (2007), 5(18), 2962-2965","5751-20-2, 182163-96-8",1388177-39-6,68986-76-5,14221-01-3,109-99-9,,,,,,,1,1,96,,,,,,,microwave irradiation
31-179-CAS-10169597,Liebeskind–Srogl coupling,89,,,COc1ccc(-c2ccnc(SC)n2)cc1.COc1ccc(B(O)O)cc1F>>COc1ccc(-c2ccnc(-c3ccc(OC)c(F)c3)n2)cc1,"Synlett (2012), 23(9), 1305-1308","17933-03-8, 1821198-88-2",1821198-97-3,,"14221-01-3, 68986-76-5",109-99-9,,,,,,"General/Typical Procedure: General Procedure for Carbon-Carbon Cross-Coupling of 2-(Methylsulfanyl)-4-arylpyrimidines 4a, c-f with Aryl Boronic Acids 3b-f A microwave vial sealed with septum was charged with the corresponding 2-(methylsulfanyl)-4-arylpyrimidines (4a, c-f, 0.5 mmol), the corresponding aryl boronic acid (3b-f, 0.75 mmol), CuTC (286 mg, 1.5 mmol) and Pd(PPh3)4 (57.8 mg, 0.05 mmol, 10 mol%). The reaction vessel was sealed and flushed with argon. Through the septum anhyd THF (4 mL) was added. The mixture was heated in a microwave reactor at 100 °C for 1 h. After cooling to r.t., the solvent was evaporated. The crude reaction mixture was purified by column chromatography on silica gel to provide the desired 2,4-diarylpyrimidines 5. 4-Phenyl-2-p-tolylpyrimidine (5ab) Table 1 Preparation of 2,4-Diarylpyrimidines 5cc-ffa Compound 5cd Yield 89%.",1,1,89,,,,,,,"microwave irradiation, regioselective, sealed vial used"
31-179-CAS-10181826,Liebeskind–Srogl coupling,88,,,CCOc1cccc(B(O)O)c1.COc1ccc(Cn2cc(Cl)nc(Sc3ccccc3)c2=O)cc1>>CCOc1cccc(-c2nc(Cl)cn(Cc3ccc(OC)cc3)c2=O)c1,"Organic & Biomolecular Chemistry (2007), 5(18), 2962-2965","90555-66-1, 954414-14-3",954413-83-3,68986-76-5,14221-01-3,109-99-9,,,,,,,1,1,88,,,,,,,"microwave irradiation, alternative preparation shown"
31-179-CAS-10304460,Liebeskind–Srogl coupling,91,,,Cc1ccc(B(O)O)cc1.COc1nc(Cl)cnc1SC>>COc1nc(-c2ccc(C)cc2)cnc1SC,"Journal of Organic Chemistry (2008), 73(6), 2382-2388","10365-98-7, 2378619-75-9",60158-51-2,584-08-7,14221-01-3,"123-91-1, 7732-18-5",,,,,,"General/Typical Procedure: A Typical Procedure for the Suzuki Coupling To Generate Compound 5a-h. In a 10 mL microwave vial the following were successively dissolved in dioxane/H2O (1:1, 3 mL): halopyrazine 4a-c (0.3 mmol), boronic acid 6a-g (0.36 mmol, 1.2 equiv), Pd(PPh3)4 (8 mg, 2 mol %), and K2CO3 (84 mg, 2 equiv). The reaction tube was sealed and irradiated at a ceiling temperature of 120 °C using 150 W maximum power for 10 min. After the reaction mixture was cooled with an air flow for 15 min, extracted with dichloromethane (2 × 50 mL) and dried over MgSO4. The solvent was removed under reduced pressure, and the residue was subjected to preparative HPLC column chromatography. All the compounds were purified by reversed phase preparative HPLC using acetonitrile/ water (with 0.1% HCOOH) as the eluent. All gradients ran between 80:20:0.01 (water/acetonitrile/HCOOH) and 0:100:0.01 (water/acetonitrile/HCOOH) for 20 min, with the UV detector set at λ = 215 and 254 nm to afford compounds 5a-h. 3-methoxy-2-(methylthio)-5-p-tolylpyrazine (5b): 91% yield. yellow crystalline solid. m.p. 90-92 °C. 1H NMR (300 MHz, CDCl3): δ 8.43 (s, 1H), 7.88 (d, J = 8.9 Hz, 2H), 7.26 (d, J = 7.8 Hz, 2H), 4.11 (s, 3H), 2.57 (s, 3H), 2.40 (s, 3H). 13C NMR (75 MHz, CDCl3): δ 155.9, 144.5, 143.8, 139.1, 133.7, 132.1, 129.7, 126.2, 53.9, 21.4, 12.2. HR-MS (EI): C13H14N2OS calcd. 246.0827, found 246.0831.",1,1,91,,,,,,,"microwave irradiation, Suzuki coupling"
31-179-CAS-10444172,Liebeskind–Srogl coupling,29,,,COc1ccc(Cn2cc(Cl)nc(Cl)c2=O)cc1.OB(O)c1cccc(Br)c1.OB(O)c1ccccc1>>O=c1c(-c2ccccc2)nc(Cl)cn1-c1cccc(Br)c1,"Journal of Combinatorial Chemistry (2007), 9(3), 446-453","393860-82-7, 1423-26-3, 98-80-6",936804-14-7,"7087-68-5, 76-05-1, 110-86-1, 121-44-8, 142-71-2, 68986-76-5",14221-01-3,"109-99-9, 75-09-2",,,,,,"General/Typical Procedure: General Procedure for the Deprotection of the (p- Methoxy)benzyl Group at Position N1 of the Pyrazinone Ring on the Solid Support. A suspension of pyrazinone 20, obtained from 0.176 mmol of trityl protected resin 11, in a mixture of DCM-TFA (2:1, v/v) was irradiated at 120 °C for 40 min (hold time 2 min, maximum power 120 W). After the mixture was cooled to ambient temperature, the solvent was filtered off with a polypropylene frit cartridge, and the resin was washed with DCM (5 mL x 3), MeOH (5 mL x 3), and DCM (5 mL x 3). The resulting resin 21 was dried under vaccum. General Procedure of Chan-Lam Coupling of Pyrazinone 21 with Boronic Acids On Solid Support. Boronic acid (0.53 mmol, 3 equiv), Cu(OAc)2 (0.096 g, 0.53 mmol, 3 equiv), triethylamine (0.073 mL, 0.53 mmol, 3 equiv), and pyridine (0.087 mL, 1.06 mmol, 6 equiv) were added to a suspension of resin-bound pyrazinone 21, obtained starting from 0.176 mmol of trityl-protected resin 11, in DCM (3 mL). The reaction mixture was shaken at RT for 24 h in an ambient atmosphere; the solvent was then filtered off with a polypropylene frit cartridge, and the resin was washed with DCM (5 mL x 3), THF-(aq) NH3 (1:1, v/v, 5 mL x 3), THF-H2O (1:1, v/v, 5 mL x 3), THF (5 mL x 3), and DCM (5 mL x 3). The whole procedure was repeated once. The resulting resin-bound pyrazinone 22 was dried under vacuum. 3-Phenyl-5-chloro-1-(3-bromophenyl)-2(1H)-pyrazinone (55), yield (29%). mp: 132-133 °C (DCM-hexane). 1H NMR (CDCl3): δ 8.62 (s, 1H), 8.40 (m, 1H), 7.47-7.13 (m, 6H), 7.09 (m, 2H). 13C NMR (CDCl3): δ 153.2, 150.9, 148.0, 139.4, 130.6, 130.1, 129.8 (x2), 129.5, 128.6 (x2), 127.4, 126.5, 125.7, 122.4, 121.1. HRMS (EI) Calcd for C16H10N2OBrCl: 359.9665. Found: 359.9670.",4,1,29,,,,,,,"combinatorial, photochemical ((2nd stage)-120W), solid-supported reaction, Chan-Lam coupling(3rd stage), Liebeskind conditions in 4th stage, alternative reaction conditions shown, first stage is attachment to 3-mercaptophenylpropionyl AM resin"
31-179-CAS-10451025,Liebeskind–Srogl coupling,99,,,COc1ccc(B(O)O)cc1F.COc1ccc(-c2ccnc(SC)n2)cc1F>>COc1ccc(-c2ccnc(-c3ccc(OC)c(F)c3)n2)cc1F,"Synlett (2012), 23(9), 1305-1308","4334-88-7, 1015075-19-0",1015075-40-7,,"14221-01-3, 68986-76-5",109-99-9,,,,,,"General/Typical Procedure: General Procedure for Carbon-Carbon Cross-Coupling of 2-(Methylsulfanyl)-4-arylpyrimidines 4a, c-f with Aryl Boronic Acids 3b-f A microwave vial sealed with septum was charged with the corresponding 2-(methylsulfanyl)-4-arylpyrimidines (4a, c-f, 0.5 mmol), the corresponding aryl boronic acid (3b-f, 0.75 mmol), CuTC (286 mg, 1.5 mmol) and Pd(PPh3)4 (57.8 mg, 0.05 mmol, 10 mol%). The reaction vessel was sealed and flushed with argon. Through the septum anhyd THF (4 mL) was added. The mixture was heated in a microwave reactor at 100 °C for 1 h. After cooling to r.t., the solvent was evaporated. The crude reaction mixture was purified by column chromatography on silica gel to provide the desired 2,4-diarylpyrimidines 5. 4-Phenyl-2-p-tolylpyrimidine (5ab) Table 1 Preparation of 2,4-Diarylpyrimidines 5cc-ffa Compound 5dd Yield 99%.",1,1,99,,,,,,,"microwave irradiation, regioselective, sealed vial used"
31-179-CAS-10506445,Liebeskind–Srogl coupling,56,,,OB(O)c1ccc(C(F)(F)F)cc1.COc1cc(C(=O)c2sc(SC)nc2N)cc(OC)c1OC>>COc1cc(C(=O)c2sc(-c3ccc(C(F)(F)F)cc3)nc2N)cc(OC)c1OC,"Journal of Medicinal Chemistry (2012), 55(11), 5433-5445","128796-39-4, 2172669-00-8",2172669-06-4,,"117-89-5, 52522-40-4, 68986-76-5",109-99-9,,,,,,"General/Typical Procedure: General Procedure for the Synthesis of (4-Amino-2-arylthiazol-5-yl)(3,4,5-trimethoxyphenyl)methanone (3a-o). To a stirred solution of (4-amino-2-(methylthio)thiazol-5-yl)(3,4,5-trimethoxyphenyl)-methanone 5 (170 mg, 0.5 mmol) in THF (10 mL) were subsequently added the appropriate arylboronic acid (1 mmol), TFP (19 mg, 0.08 mmol), and CuTC (0.125 g, 0.65 mmol). The reaction vessel was flushed with argon, then Pd2-dba3•CHCl3 (20 mg, 0.02 mmol) was added, and the reaction mixture was stirred at 70°C for 18 h. After cooling, the mixture was diluted with dichloromethane (5 mL) and filtered through Celite, and the filtrate was evaporated. The residue was dissolved in dichloromethane (15 mL), and the mixture was washed with 25% aqueous ammonia (2 × 5 mL). The organic layer was dried and the residue after evaporation purified by silica gel column chromatography (gradient of petroleum ether and ethyl acetate), giving the desired product. (4-Amino-2-(4-trifluoromethylphenyl)thiazol-5-yl)(3,4,5-trimethoxyphenyl)methanone (3i). Following the general procedure, the crude residue, purified by flash chromatography using ethyl acetate/petroleum ether 4:6 (v/v) as eluent, furnished 3i as a yellow solid (56% yield). Mp 166-167°C. 1H NMR (CDCl3) δ: 3.93 (s, 6H), 3.94 (s, 3H), 6.86 (bs, 2H), 7.11 (s, 2H), 7.71 (d, J= 8.2 Hz, 2H), 8.05 (d, J= 8.2 Hz, 2H). 13C NMR (100 MHz, CDCl3) δ: 56.4 (2C), 61.0, 103.2, 105.3 (2C), 123.7 (q, J= 271.5 Hz), 126.2 (2C), 126.4, 127.1 (2C), 133.2 (q, J= 32.7 Hz), 135.5, 135.8, 141.2, 153.2 (2C), 164.9, 169.9, 186.8. IR (ATR) ν: 3314, 2930, 1613, 1575, 1322, 1237, 1127, 1104, 1067, 845, 817, 760. MS (ESI): [M]+ = 438.7. Anal. (C20H17F3N2O4S) C, H, N.",1,1,56,,,,,,,
31-179-CAS-1051788,Liebeskind–Srogl coupling,90,,,COc1ccc(B(O)O)cc1.COc1ccc(Cn2cc(Cl)nc(Sc3ccccc3)c2=O)cc1>>COc1ccc(Cn2cc(Cl)nc(-c3ccc(OC)cc3)c2=O)cc1,"Organic & Biomolecular Chemistry (2007), 5(18), 2962-2965","5720-07-0, 954414-14-3",954413-88-8,68986-76-5,14221-01-3,109-99-9,,,,,,,1,1,90,,,,,,,"microwave irradiation, alternative preparation shown"
31-179-CAS-10526414,Liebeskind–Srogl coupling,64,,,Cc1cc(C)cc(B(O)O)c1.Ic1cn(Cc2ccccc2)c2ncnc(Sc3ccccc3)c12.OB(O)c1ccccc1>>Cc1cc(C)cc(-c2cn(Cc3ccccc3)c3ncnc(-c4ccccc4)c23)c1,"European Journal of Organic Chemistry (2014), 2014(32), 7203-7210","16419-60-6, 1630019-07-6",1548433-39-1,"584-08-7, 326477-70-7",14221-01-3,"108-88-3, 109-99-9",,,,,,,2,1,64,,,,,,,"chemoselective (stage 1), microwave irradiation, thermal (stage 2), Liebeskind-Srogl Coupling, incremental addition catalyst (Pd (PPh3) 4) (stage 2), Suzuki coupling (stage 1)"
31-179-CAS-10718572,Liebeskind–Srogl coupling,89,,,OB(O)c1ccccc1.Clc1cccnc1NCc1ccccc1>>c1ccc(CNc2ncccc2-c2ccccc2)cc1,"European Journal of Organic Chemistry (2011), (10), 1972-1979, S1972/1-S1972/98","1679-18-1, 1015075-35-0",1015075-61-2,584-08-7,"3375-31-3, 564483-18-7",108-88-3,,,,,,,1,1,89,,,,,,,"thermal, Suzuki-Miyaura coupling, screw-cap vial used"
31-179-CAS-10786262,Liebeskind–Srogl coupling,34,,,COc1ccc(Cn2cc(Cl)nc(Cl)c2=O)cc1.OB(O)c1ccccc1.CCOc1cccc(B(O)O)c1>>CCOc1cccc(-c2nc(Cl)cn(-c3ccccc3)c2=O)c1,"Journal of Combinatorial Chemistry (2007), 9(3), 446-453","4612-28-6, 2594424-71-0",3012707-91-1,"7087-68-5, 76-05-1, 110-86-1, 121-44-8, 142-71-2, 68986-76-5",14221-01-3,"109-99-9, 75-09-2",,,,,,"General/Typical Procedure: General Procedure for the Deprotection of the (p- Methoxy)benzyl Group at Position N1 of the Pyrazinone Ring on the Solid Support. A suspension of pyrazinone 20, obtained from 0.176 mmol of trityl protected resin 11, in a mixture of DCM-TFA (2:1, v/v) was irradiated at 120 °C for 40 min (hold time 2 min, maximum power 120 W). After the mixture was cooled to ambient temperature, the solvent was filtered off with a polypropylene frit cartridge, and the resin was washed with DCM (5 mL x 3), MeOH (5 mL x 3), and DCM (5 mL x 3). The resulting resin 21 was dried under vaccum. General Procedure of Chan-Lam Coupling of Pyrazinone 21 with Boronic Acids On Solid Support. Boronic acid (0.53 mmol, 3 equiv), Cu(OAc)2 (0.096 g, 0.53 mmol, 3 equiv), triethylamine (0.073 mL, 0.53 mmol, 3 equiv), and pyridine (0.087 mL, 1.06 mmol, 6 equiv) were added to a suspension of resin-bound pyrazinone 21, obtained starting from 0.176 mmol of trityl-protected resin 11, in DCM (3 mL). The reaction mixture was shaken at RT for 24 h in an ambient atmosphere; the solvent was then filtered off with a polypropylene frit cartridge, and the resin was washed with DCM (5 mL x 3), THF-(aq) NH3 (1:1, v/v, 5 mL x 3), THF-H2O (1:1, v/v, 5 mL x 3), THF (5 mL x 3), and DCM (5 mL x 3). The whole procedure was repeated once. The resulting resin-bound pyrazinone 22 was dried under vacuum. 3-(3-Ethoxyphenyl)-5-chloro-1-phenyl-2(1H)-pyrazinone (44), yield (34%). mp: 124-125 °C (DCM-hexane). 1H NMR (CDCl3): δ 8.01-7.99 (m, 2H), 7.55-7.30 (m, 6H), 7.02- 6.98 (m, 1H), 4.11-4.04 (q, J = 7.3 Hz, 2H,), 1.42-1.38 (t, J = 7.3 Hz, 3H). 13C NMR (CDCl3): δ 158.2, 153.5, 152.1, 138.5, 135.4,129.2, 129.1 129.0, 128.6, 125.9, 125.4, 125.3 121.4, 117.6, 114.1, 63.1, 14.3. HRMS (EI) Calcd for C18H15ClN2O2: 326.0822. Found: 326.0816.",4,1,34,,,,,,,"combinatorial, photochemical ((2nd stage)-120W), solid-supported reaction, Chan-Lam coupling(3rd stage), Liebeskind conditions in 4th stage, alternative reaction conditions shown, first stage is attachment to 3-mercaptophenylpropionyl AM resin"
31-179-CAS-10790891,Liebeskind–Srogl coupling,99,,,CSc1nccc(=O)[nH]1.OB(O)c1ccccc1>>CSc1nccc(-c2ccccc2)n1,"Synlett (2012), 23(9), 1305-1308","149507-26-6, 1388177-35-2",1388177-48-7,"121-44-8, 132705-51-2, 584-08-7",13965-03-2,"123-91-1, 7732-18-5",,,,,,"General Procedure for the Pd-Catalyzed Direct Arylation of 2-(Methylsulfanyl)pyrimidin-4(3H)-one (2) with Aryl Boronic Acids 3a,3c-f via C-OH Bond Activation Using PyBroP 1,4-Dioxane (4 mL) and Et3N (0.21 mL, 1.5 mmol) were added through a septum to an argon purged vial containing 2-(methylsulfanyl)pyrimidin-4(3H)-one (2, 71.1 mg, 0.5 mmol), PyBroP (280 mg, 0.6 mmol) and the mixture was stirred in a sealed tube at r.t. for 2 h. Then, the aryl boronic acid 3a, c-f, 1 mmol), PdCl2(PPh3)2 (17.5 mg, 0.025 mmol, 5 mol%), Na2CO3 (265 mg, 2.5 mmol) and H2O (1 mL) were added and the mixture was stirred at 100 °C in the sealed tube for 4 h. After cooling to r.t., the mixture was diluted with EtOAc, washed with H2O and brine and the combined organic layer was dried over MgSO4, filtered and concentrated. Compounds 4a, c-e were purified by column chromatography on 70 g of silica gel in eluent 3% EtOAc in hexane and the compound 4f in gradient 3% EtOAc to 10% EtOAc in hexane. 2-(Methylsulfanyl)-4-phenylpyrimidine (4a) Compound 4a was prepared from 2 according to general procedure, in 99% yield, as a white powder. mp 76-78 °C (lit.17mp 76-77 °C). 1H NMR (499.8 MHz, CDCl3): δ = 2.61 (s, 3 H, CH3S), 7.35 (d, 1 H, J5,6 = 5.1 Hz, H-5), 7.42-7.49 (m, 3 H, H-3,4-Ph), 8.04 (m, 2 H, H-2-Ph), 8.495 (d, 1H, J6,5 = 5.1 Hz, H-6). 13C NMR (125.7 MHz, CDCl3): δ = 14.21 (CH3S), 111.80 (CH-5), 127.35 (CH-2-Ph), 128.98 (CH-3-Ph), 131.53 (CH-4-Ph), 136.00 (C-i-Ph), 156.64 (CH-6), 164.47 (C-4), 172.23 (C-2). IR: 3064, 2923, 1603, 1556, 1541, 1494, 1413, 1349, 1309, 1200, 1180, 1075 cm-1. MS (EI+): m/z (%relative intensity) = 77 (6), 102 (11), 129 (22), 156 (43), 202 (100) [M+]. HRMS: m/z calcd for C11H10N2S [M+]: 202.0565; found: 202.0570.",2,1,99,,,,,,,"chemoselective, sealed tube used, Suzuki coupling"
31-179-CAS-11049323,Liebeskind–Srogl coupling,38,,,COc1ccc(Cn2cc(Cl)nc(Cl)c2=O)cc1.OB(O)c1ccccc1.OB(O)c1ccc(Oc2ccccc2)cc1>>O=c1c(-c2ccc(Oc3ccccc3)cc2)nc(Cl)cn1-c1ccccc1,"Journal of Combinatorial Chemistry (2007), 9(3), 446-453","172975-69-8, 1667739-12-9",1667739-28-7,"7087-68-5, 76-05-1, 110-86-1, 121-44-8, 142-71-2, 68986-76-5",14221-01-3,"109-99-9, 75-09-2",,,,,,"General/Typical Procedure: General Procedure for the Deprotection of the (p- Methoxy)benzyl Group at Position N1 of the Pyrazinone Ring on the Solid Support. A suspension of pyrazinone 20, obtained from 0.176 mmol of trityl protected resin 11, in a mixture of DCM-TFA (2:1, v/v) was irradiated at 120 °C for 40 min (hold time 2 min, maximum power 120 W). After the mixture was cooled to ambient temperature, the solvent was filtered off with a polypropylene frit cartridge, and the resin was washed with DCM (5 mL x 3), MeOH (5 mL x 3), and DCM (5 mL x 3). The resulting resin 21 was dried under vaccum. General Procedure of Chan-Lam Coupling of Pyrazinone 21 with Boronic Acids On Solid Support. Boronic acid (0.53 mmol, 3 equiv), Cu(OAc)2 (0.096 g, 0.53 mmol, 3 equiv), triethylamine (0.073 mL, 0.53 mmol, 3 equiv), and pyridine (0.087 mL, 1.06 mmol, 6 equiv) were added to a suspension of resin-bound pyrazinone 21, obtained starting from 0.176 mmol of trityl-protected resin 11, in DCM (3 mL). The reaction mixture was shaken at RT for 24 h in an ambient atmosphere; the solvent was then filtered off with a polypropylene frit cartridge, and the resin was washed with DCM (5 mL x 3), THF-(aq) NH3 (1:1, v/v, 5 mL x 3), THF-H2O (1:1, v/v, 5 mL x 3), THF (5 mL x 3), and DCM (5 mL x 3). The whole procedure was repeated once. The resulting resin-bound pyrazinone 22 was dried under vacuum. 3-(4-Phenoxyphenyl)-5-chloro-1-phenyl-2(1H)-pyrazinone (48), yield (38%). mp: 98-99 °C (DCM-hexane). 1H NMR (CDCl3): δ 8.37 (s, 1H), 8.34 (s, 1H) 7.49-7.45 (s, 1H), 7.43-7.27 (m, 6H), 7.17 (s, 2H) 7.08-7.02 (m, 1H), 6.98- 6.91 (m, 3H). 13C NMR (CDCl3): δ 159.8, 156.0, 153.9, 152.1, 138.9, 138.3, 135.0, 131.3, 129.8, 129.6, 129.4, 129.1, 127.6, 126.8, 126.4, 125.8, 125.6, 125.1, 123.9, 119.6, 117.5. HRMS (EI) Calcd for C22H15ClN2O2: 374.0822. Found: 374.0813.",4,1,38,,,,,,,"combinatorial, photochemical ((2nd stage)-120W), solid-supported reaction, Chan-Lam coupling(3rd stage), Liebeskind conditions in 4th stage, alternative reaction conditions shown, first stage is attachment to 3-mercaptophenylpropionyl AM resin"
31-179-CAS-11359984,Liebeskind–Srogl coupling,32,,,COc1ccc(Cn2cc(Cl)nc(Cl)c2=O)cc1.CCOc1cccc(B(O)O)c1.OB(O)c1ccccc1>>CCOc1cccc(-n2cc(Cl)nc(-c3ccccc3)c2=O)c1,"Journal of Combinatorial Chemistry (2007), 9(3), 446-453","393860-82-7, 90555-66-1, 1423-26-3",936804-35-2,"7087-68-5, 76-05-1, 110-86-1, 121-44-8, 142-71-2, 68986-76-5",14221-01-3,"109-99-9, 75-09-2",,,,,,"General/Typical Procedure: General Procedure for the Deprotection of the (p- Methoxy)benzyl Group at Position N1 of the Pyrazinone Ring on the Solid Support. A suspension of pyrazinone 20, obtained from 0.176 mmol of trityl protected resin 11, in a mixture of DCM-TFA (2:1, v/v) was irradiated at 120 °C for 40 min (hold time 2 min, maximum power 120 W). After the mixture was cooled to ambient temperature, the solvent was filtered off with a polypropylene frit cartridge, and the resin was washed with DCM (5 mL x 3), MeOH (5 mL x 3), and DCM (5 mL x 3). The resulting resin 21 was dried under vaccum. General Procedure of Chan-Lam Coupling of Pyrazinone 21 with Boronic Acids On Solid Support. Boronic acid (0.53 mmol, 3 equiv), Cu(OAc)2 (0.096 g, 0.53 mmol, 3 equiv), triethylamine (0.073 mL, 0.53 mmol, 3 equiv), and pyridine (0.087 mL, 1.06 mmol, 6 equiv) were added to a suspension of resin-bound pyrazinone 21, obtained starting from 0.176 mmol of trityl-protected resin 11, in DCM (3 mL). The reaction mixture was shaken at RT for 24 h in an ambient atmosphere; the solvent was then filtered off with a polypropylene frit cartridge, and the resin was washed with DCM (5 mL x 3), THF-(aq) NH3 (1:1, v/v, 5 mL x 3), THF-H2O (1:1, v/v, 5 mL x 3), THF (5 mL x 3), and DCM (5 mL x 3). The whole procedure was repeated once. The resulting resin-bound pyrazinone 22 was dried under vacuum. 3-Phenyl-5-chloro-1-(3-ethoxyphenyl)-2(1H)-pyrazinone (37), yield (32%). mp: 101-103 °C (DCM-hexane). 1H NMR (CDCl3): δ 8.41-8.38 (m, 2H), 7.44-7.37 (m, 4H), 7.3 (s, 1H), 7.0-6.94 (m, 3H) 4.08-4.01 (q, J = 7.3 Hz, 2H,), 1.44-1.39 (t, J = 7.3 Hz, 3H). 13C NMR (CDCl3): 159.7, 153.9, 153.0, 139.9, 134.7,130.8, 130.4, 129.3, 128.1, 126.3, 125.8, 117.7, 115.8, 112.2, 63.9, 14.6. HRMS (EI) Calcd for C18H15ClN2O2: 326.0821. Found: 326.0829.",4,1,32,,,,,,,"combinatorial, photochemical ((2nd stage)-120W), solid-supported reaction, Chan-Lam coupling(3rd stage), Liebeskind conditions in 4th stage, alternative reaction conditions shown, first stage is attachment to 3-mercaptophenylpropionyl AM resin"
31-179-CAS-11500963,Liebeskind–Srogl coupling,35,,,COc1ccc(Cn2c(C)c(Cl)nc(Cl)c2=O)cc1.COc1ccc(B(O)O)cc1>>COc1ccc(Cn2c(C)c(Cl)nc(-c3ccc(OC)cc3)c2=O)cc1,"Journal of Combinatorial Chemistry (2007), 9(3), 446-453","393860-82-7, 5720-07-0, 89598-96-9",936804-46-5,"7087-68-5, 68986-76-5",14221-01-3,109-99-9,,,,,,"General/Typical Procedure: General Procedure for the Coupling of 3,5-Dichloropyrazinones with Thiophenol Resin. 3.5-Dichloropyrazinone (0.70 mmol, 4 equiv) and diisopropylethylamine (Hunig's base) (0.3 mL, 1.76 mol, 10 equiv) were added to a suspension of deprotected resin 12 (0.176 mmol) in THF (3 mL). The reaction mixture was shaken at RT for 12 h or irradiated at 100 °C for 30 min (hold time 2 min, maximum power 100 W). After the mixture was cooled to ambient temperature, the solvent was filtered off via a polypropylene frit cartridge. The resin was washed as follows: THF (5 mL x 3), THF-MeOH (1:1, v/v, 5 mL x 3), and DCM (5 mL x 3). The obtained resin-bound pyrazinone was dried under vacuum. General Procedure for Liebeskind-Srogl Cross- Coupling Reaction of Resin-Bound Pyrazinones. A boronic acid (0.35 mmol, 2 equiv), CuTC (0.1 g, 0.53 mmol, 3 equiv), and Pd(PPh3)4 (0.0115 g, 0.01 mmol, 6 mol %) were added to a suspension of resin-bound pyrazinone, obtained from 0.176 mmol of trityl-protected resin 11, in THF (3 mL). The reaction mixture was shaken at 50 °C for 2 days. After the mixture was cooled to ambient temperature, the solvent was filtered of with a polypropylene frit cartridge, and the resin was washed with THF-MeOH (1:1, v/v, 5 mL x 3) and THF (5 mL x 3). The combined filtrate was absorbed on silica gel. The residue was loaded on a short silica gel plug and eluted with a mixture DCM-n-hexane (9:1). The solvent was concentrated in vacuo to provide 3-arylated pyrazinones 5-Chloro-1-(4-methoxybenzyl)-3-(4-methoxyphenyl)-6- methyl-2(1H)-pyrazinone (16). Yield: 0.023 g (35%). 1H NMR (CDCl3): δ 8.45 (d, 2H, J = 9.1 Hz), 7.19 (d, 2H, J = 9.1 Hz), 6.96 (d, 2H, J = 9.1 Hz), 6.87 (d, 2H, J = 9.1 Hz), 5.35 (s, 2H), 3.88 (s, 3H), 3.80 (s, 3H), 2.48 (s, 3H). 13C NMR (CDCl3): δ 161.72, 159.68, 133.91, 131.20, 129.53, 129.01, 128.73, 128.34, 127.27, 114.81 (x2), 113.87, 55.71, 48.87, 30.10, 17.40. MS (EI): m/z (%) 370 (2) [MH+], 121 (100).",2,1,35,,,,,,,"solid-supported reaction, Liebeskind conditions in 2nd stage, alternative reaction conditions gave lower yield, first stage is attachment to 3-mercaptophenylpropionyl AM resin"
31-179-CAS-11642687,Liebeskind–Srogl coupling,90,,,CCOC(=O)c1ccc(B(O)O)cc1.COc1ccc(Cn2cc(Cl)nc(Sc3ccccc3)c2=O)cc1>>CCOC(=O)c1ccc(-c2nc(Cl)cn(Cc3ccc(OC)cc3)c2=O)cc1,"Organic & Biomolecular Chemistry (2007), 5(18), 2962-2965","58106-82-4, 94839-07-3",2378620-07-4,68986-76-5,14221-01-3,109-99-9,,,,,,,1,1,90,,,,,,,microwave irradiation
