"reaction_id","reaction_type","yield_pct","temperature_c","time_h","reaction_smiles","reference","reactant_cas","product_cas","reagent_cas","catalyst_cas","solvent_cas","reactant_amd","product_amd","reagent_amd","catalyst_amd","solvent_amd","experimental_procedure","stages","steps","product_yield_1","product_yield_2","product_yield_3","product_yield_4","product_yield_5","product_yield_6","product_yield_7","notes"
"31-084-CAS-19976364","Minisci","71","","","c1ccc2cnccc2c1.CC(C)CC(=O)C(=O)O>>CC(C)CC(=O)c1ncc(Br)c2ccccc12","Journal of Organic Chemistry (2019), 84(9), 5067-5077","91-63-4, 99-66-1","2248050-80-6","7775-27-1","870987-63-6","75-05-8, 7732-18-5","","","","","","","1","1","71","","","","","","","photochemical, Minisci reaction"
"31-203-CAS-17879961","Minisci","37","","","CC(=O)Oc1ccc(C)cc1.CC(C)C(=O)O.N#Cc1ccncc1>>CC(C)c1cc(C#N)ccn1.CC(=O)Oc1ccc(CF)cc1","Organic Letters (2017), 19(21), 5772-5775","","","140681-55-6","7761-88-8","75-05-8, 7732-18-5","","","","","","","4","1","37","70","","","","","","regioselective, Minisci reaction,2-fluoropropane also detected"
"31-219-CAS-10584513","Minisci","73","","","O=Cc1ccccc1.c1ccc(-c2cncc3ccccc23)cc1>>O=C(c1ccccc1)c1ncc(-c2ccccc2)c2ccccc12","Tetrahedron (2016), 72(7), 959-967","86-98-6, 611-73-4","2237937-24-3","75-91-2, 128-09-6","","107-06-2, 124-18-5","","","","","","","1","1","73","","","","","","","thermal, Minisci reaction"
"31-219-CAS-1069792","Minisci","88","","","Cc1ccccc1C=O.c1ccc(-c2cncc3ccccc23)cc1>>Cc1ccccc1C(=O)c1ncc(-c2ccccc2)c2ccccc12","Tetrahedron (2016), 72(7), 959-967","229-87-8, 611-73-4","91871-07-7","75-91-2, 128-09-6","","107-06-2, 124-18-5","","","","","","","1","1","88","","","","","","","thermal, Minisci reaction"
"31-219-CAS-11567650","Minisci","81","","","c1ccc2cnccc2c1.CC(C)CC=O>>CC(C)CC(=O)c1nccc2ccccc12","Tetrahedron (2016), 72(7), 959-967","96-54-8, 611-73-4","37496-06-3","75-91-2, 128-09-6","","107-06-2, 124-18-5","","","","","","","1","1","81","","","","","","","Minisci reaction"
"31-219-CAS-11892104","Minisci","75","","","CCCCCCC=O.c1ccc2cnccc2c1>>CCCCCCC(=O)c1nccc2ccccc12","Tetrahedron (2016), 72(7), 959-967","694-59-7, 26767-07-7","1563017-47-9","75-91-2, 128-09-6","","107-06-2, 124-18-5","","","","","","","1","1","75","","","","","","","Minisci reaction"
"31-219-CAS-16720918","Minisci","78","","","O=C(O)C(=O)c1cc(C(F)(F)F)ccc1-c1cccnc1>>O=C1c2cc(C(F)(F)F)ccc2-c2cnccc21.O=C1c2cc(C(F)(F)F)ccc2-c2cccnc21","Organic & Biomolecular Chemistry (2017), 15(10), 2199-2210","140-39-6, 79-31-2, 100-48-1","33538-10-2, 1035159-66-0","7775-27-1, 497-19-8","","67-68-5, 7732-18-5","","","","","","","2","1","78","18","","","","","","regioselective, screw capped vial used (stage 1), mixture yield and ratio (42% and 2:3), Minisci reaction"
"31-219-CAS-1676626","Minisci","90","","","Cc1ccc(C=O)cc1.c1ccc2c(c1)cnc1ccccc12>>Cc1ccc(C(=O)c2nc3ccccc3c3ccccc23)cc1","Tetrahedron (2016), 72(7), 959-967","79-09-4, 91-63-4","73348-49-9","75-91-2, 128-09-6","","107-06-2, 124-18-5","","","","","","","1","1","90","","","","","","","thermal, Minisci reaction"
"31-219-CAS-17879899","Minisci","88","","","c1ccc2cnccc2c1.CC(=O)C(=O)O>>CC(=O)c1nccc2ccccc12","Organic Letters (2017), 19(21), 5772-5775","611-73-4, 1532-72-5","2173020-31-8","76-05-1, 140681-55-6","7761-88-8","107-06-2, 7732-18-5","","","","","","","2","1","88","","","","","","","regioselective, reaction in a sealed vial in stage 2,Minisci reaction"
"31-219-CAS-18510180","Minisci","83","","","O=C(O)C1CCCCC1.Cc1ccnc2ccccc12>>Cc1cc(C2CCCCC2)nc2ccccc12","Journal of Organic Chemistry (2018), 83(5), 3000-3012","98-89-5, 491-35-0","56947-80-9","524-38-9, 693-13-0, 76-05-1","1122-58-3, 1416881-52-1","67-68-5, 1122-58-3","","","","","","","2","1","83","","","","","","","optimization study (optimized on catalyst and its stoichiometry),Minisci reaction,reaction in a sealed vial in stage 2,irradiated using 34 W blue LED in stage 2,photochemical in stage 2"
